DayOfWeek,HourOfDay,UniqueUsers,TotalInteractions
0,0,21973,38348
0,1,14056,22571
0,2,21171,35490
0,3,13452,20963
0,4,20166,33439
0,5,16189,26681
0,6,14709,23124
0,7,19590,32032
0,8,13817,21470
0,9,19852,32697
0,10,15224,24700
0,11,17536,27759
0,12,18676,30366
0,13,11890,18161
0,14,20894,34998
0,15,11879,18073
0,16,18934,30672
0,17,16929,27453
0,18,17841,29874
0,19,19479,32478
0,20,13229,20332
0,21,22102,37393
0,22,13112,20585
0,23,18469,30499
1,0,19499,32504
1,1,15150,24100
1,2,22140,36974
1,3,13760,20715
1,4,23117,38952
1,5,14947,23872
1,6,16650,26373
1,7,19498,31335
1,8,13615,20898
1,9,20507,32995
1,10,13700,21589
1,11,18597,30790
1,12,17239,28155
1,13,17671,28459
1,14,21410,35629
1,15,13112,19530
1,16,24448,41679
1,17,15257,24138
1,18,20807,34162
1,19,21036,36336
1,20,14516,21859
1,21,22336,37307
1,22,10596,15730
1,23,22991,38921
2,0,17146,28258
2,1,17201,27450
2,2,22820,38405
2,3,12121,18339
2,4,25117,43670
2,5,14191,23034
2,6,19145,31163
2,7,18764,30598
2,8,14683,22575
2,9,24206,42541
2,10,14468,21920
2,11,21971,37060
2,12,16615,26975
2,13,19072,31288
2,14,20976,34359
2,15,12042,18462
2,16,24318,41651
2,17,13505,22037
2,18,22726,38580
2,19,19394,32296
2,20,15774,25157
2,21,23256,39356
2,22,12910,20120
2,23,24492,42553
3,0,15925,26203
3,1,18139,29760
3,2,21479,35735
3,3,15601,25683
3,4,22445,37994
3,5,14710,23627
3,6,22075,37293
3,7,15558,25105
3,8,15882,25606
3,9,20886,34300
3,10,13153,20730
3,11,23787,40206
3,12,14127,22979
3,13,19337,32892
3,14,19713,32307
3,15,16168,26638
3,16,24560,42895
3,17,13734,21725
3,18,22465,39036
3,19,17573,29476
3,20,18818,31666
3,21,18867,31306
3,22,15058,24154
3,23,26020,46239
4,0,12735,20461
4,1,21636,38200
4,2,17271,29391
4,3,16471,28144
4,4,23540,40751
4,5,14218,22777
4,6,11860,17447
